ano_compra;"cnpj_instituicao";"sg_uf";"ds_esfera";dt_compra;dt_insercao;validade_compra;"co_catmat";"ds_item";"co_pdm";"co_grupo";"no_grupo";"co_classe";"no_classe";"fg_generico";"tp_compra";"sg_unidade_medida";"cnpj_fornecedor";"no_fornecedor";"cnpj_fabricante";"no_fabricante";qt_medicamento;"ds_observacao";"no_instituicao";"no_municipio";"un_medida_capacidade";"no_pdm";"nu_processo_compra";"nu_ata";"un_fornecimento";"registro_anvisa";"modalidade";vl_capacidade;vl_preco_unitario;vl_preco_total;co_seq_bps
"2024";"25053117000164";"TO";"ESTADUAL";"26/08/2024";"17/12/2025";"12";"287687";"EFEDRINA, APRESENTAÇÃO:SULFATO, DOSAGEM:50 MG/ML, APLICAÇÃO:SOLUÇÃO INJETÁVEL";"12329";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"12418191000195";"CONQUISTA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA";"19570720000110";"HIPOLABOR FARMACEUTICA LTDA";"16200";"Processo n: 2024 30550 000114";"SECRETARIA DA SAUDE";"PALMAS";"AMPOLA 1,00 ML";"EFEDRINA";"900712024";"sim";"AMPOLA";"1134301850026";"Pregão";"100.0";"6.46";"104652.0";"14602622"
"2024";"06554141000132";"PI";"MUNICIPAL";"11/04/2024";"18/06/2024";"12";"267768";"PROMETAZINA CLORIDRATO, DOSAGEM:25 MG";"11262";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"03894963000174";"SAO MARCOS DISTRIBUIDORA DE MEDICAMENTOS, EQUIPAMENTOS E MATERIAIS HOSPITALARES E ODONTOLOGICOS LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"250";;"MUNICIPIO DE NAZARE DO PIAUI";"NAZARE DO PIAUI";"COMPRIMIDO";"PROMETAZINA CLORIDRATO";"0502024";"00124";"COMPRIMIDO";;"Pregão";;"5.5";"1375.0";"14602611"
"2024";"06554141000132";"PI";"MUNICIPAL";"11/04/2024";"18/06/2024";"12";"267747";"SINVASTATINA, DOSAGEM:20 MG";"12096";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"03894963000174";"SAO MARCOS DISTRIBUIDORA DE MEDICAMENTOS, EQUIPAMENTOS E MATERIAIS HOSPITALARES E ODONTOLOGICOS LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"90";;"MUNICIPIO DE NAZARE DO PIAUI";"NAZARE DO PIAUI";"COMPRIMIDO";"SINVASTATINA";"0502024";"00124";"COMPRIMIDO";;"Pregão";;"100.0";"9000.0";"14602612"
"2024";"18158261000108";"MG";"MUNICIPAL";"12/04/2024";"16/07/2024";"2";"267541";"GLICOSE, CONCENTRAÇÃO:50%, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"8007";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"03945035000191";"ACACIA COMERCIO DE MEDICAMENTOS LTDA";"06628333000146";"FARMACE - INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA";"200";"Adesão ata de registro de preços estado ata 247/2022.";"MUNICIPIO DE DOURADOQUARA";"DOURADOQUARA";"FRASCO 20,00 ML";"GLICOSE";"1980/2";"21/24";"FRASCO";"1108500090103";"Registro de Preços";"2000.0";"0.9615";"192.3";"14602614"
"2024";"18158261000108";"MG";"MUNICIPAL";"12/04/2024";"16/07/2024";"2";"267647";"DIGOXINA, DOSAGEM:0,25 MG";"6200";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"03945035000191";"ACACIA COMERCIO DE MEDICAMENTOS LTDA";"02501297000102";"PHARLAB INDUSTRIA FARMACEUTICA S.A";"480";"Adesão ata de registro de preços estado ata 247/2022.";"MUNICIPIO DE DOURADOQUARA";"DOURADOQUARA";"COMPRIMIDO";"DIGOXINA";"1980/2";"21/24";"COMPRIMIDO";"1410700590038";"Registro de Preços";;"0.1805";"86.64";"14602615"
"2024";"25053117000164";"TO";"ESTADUAL";"26/08/2024";"17/12/2025";"12";"268255";"EPINEFRINA, DOSAGEM:1MG/ML, USO:SOLUÇÃO INJETÁVEL";"6614";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"17174657000178";"HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA";"17174657000178";"HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA";"54796";"Processo n: 2024 30550 000114";"SECRETARIA DA SAUDE";"PALMAS";"AMPOLA 1,00 ML";"EPINEFRINA";"900712024";"sim";"AMPOLA";"1038700820011";"Pregão";"100.0";"1.07";"58631.72";"14602616"
"2024";"25053117000164";"TO";"ESTADUAL";"26/08/2024";"17/12/2025";"12";"278281";"ADENOSINA, DOSAGEM:3 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"2100";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"05106015000152";"CALL MED COMERCIO DE MEDICAMENTOS E REPRESENTACAO LTDA";"19570720000110";"HIPOLABOR FARMACEUTICA LTDA";"15459";"Processo n: 2024 30550 000114";"SECRETARIA DA SAUDE";"PALMAS";"AMPOLA 2,00 ML";"ADENOSINA";"900712024";"sim";"AMPOLA";"1134301820021";"Pregão";"200.0";"12.1";"187053.9";"14602623"
"2024";"46523031000128";"SP";"MUNICIPAL";"01/04/2024";"17/07/2024";"12";"267140";"AZITROMICINA, DOSAGEM:500 MG";"3167";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"34620735000130";"GHOLDMED DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA";"02501297000102";"PHARLAB INDUSTRIA FARMACEUTICA S.A";"60000";;"MUNICIPIO DE ITAPEVI";"ITAPEVI";"COMPRIMIDO";"AZITROMICINA";"supri 498/2023";"75/2024";"COMPRIMIDO";"1410706100121";"Pregão";;"0.96";"57600.0";"14602678"
"2024";"02231696000192";"RS";"ESTADUAL";"24/04/2024";"01/07/2024";"12";"270140";"BIPERIDENO, DOSAGEM:2 MG";"3567";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"44734671002286";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"1633600";"PREGÃO ELETRÔNICO Nº 01/2024, do tipo MENOR PREÇO POR ITEM, modo de disputa ABERTO para REGISTRO DE PREÇOS de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar, nos Termos da Previsão que faz parte do presente Edital";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"COMPRIMIDO";"BIPERIDENO";"01/2024";"sim";"COMPRIMIDO";;"Pregão";;"0.249";"406766.4";"14602689"
"2024";"02231696000192";"RS";"ESTADUAL";"24/04/2024";"01/07/2024";"12";"300723";"FENOBARBITAL SÓDICO, DOSAGEM:40 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO ORAL - GOTAS";"7355";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"44734671002286";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"9000";"PREGÃO ELETRÔNICO Nº 01/2024, do tipo MENOR PREÇO POR ITEM, modo de disputa ABERTO para REGISTRO DE PREÇOS de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar, nos Termos da Previsão que faz parte do presente Edital";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"FRASCO 20,00 ML";"FENOBARBITAL SÓDICO";"01/2024";"sim";"FRASCO";"1029800160030";"Pregão";"2000.0";"3.9";"35100.0";"14602690"
"2024";"18158261000108";"MG";"MUNICIPAL";"05/01/2024";"02/07/2024";"2";"267660";"FENOBARBITAL SÓDICO, DOSAGEM:100 MG";"7355";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"42799163000126";"BH FARMA COMERCIO LTDA";"60665981000118";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"2000";"Adesão ata de registro de preços estado ata 247/2022.";"MUNICIPIO DE DOURADOQUARA";"DOURADOQUARA";"COMPRIMIDO";"FENOBARBITAL SÓDICO";"8210/1";"26/23";"COMPRIMIDO";"1049702850037";"Registro de Preços";;"0.1477";"295.4";"14602709"
"2024";"18158261000108";"MG";"MUNICIPAL";"05/01/2024";"02/07/2024";"2";"267662";"FLUCONAZOL, DOSAGEM:150 MG";"7644";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"25031668000127";"SAMEH SOLUCOES HOSPITALARES LTDA";"49475833000106";"BIOLAB SANUS FARMACEUTICA LTDA";"400";"Adesão ata de registro de preços estado ata 247/2022.";"MUNICIPIO DE DOURADOQUARA";"DOURADOQUARA";"CÁPSULA";"FLUCONAZOL";"8210/1";"26/23";"CÁPSULA";"1097400560125";"Registro de Preços";;"0.3633";"145.32";"14602710"
"2024";"02231696000192";"RS";"ESTADUAL";"24/04/2024";"01/07/2024";"12";"448982";"ENOXAPARINA, CONCENTRAÇÃO:100 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERÍSTICAS ADICIONAIS 1:SERINGA PREENCHIDA";"6577";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"44734671002286";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"50";"PREGÃO ELETRÔNICO Nº 01/2024, do tipo MENOR PREÇO POR ITEM, modo de disputa ABERTO para REGISTRO DE PREÇOS de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar, nos Termos da Previsão que faz parte do presente Edital";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"SERINGA 0,60 ML";"ENOXAPARINA";"01/2024";"sim";"SERINGA";"1029805080248";"Pregão";"60.0";"18.5";"925.0";"14602717"
"2024";"02231696000192";"RS";"ESTADUAL";"24/04/2024";"01/07/2024";"12";"460884";"CIPROFLOXACINO CLORIDRATO, COMPOSIÇÃO:ASSOCIADO À DEXAMETASONA, CONCENTRAÇÃO:3,5 MG + 1 MG/ML, FORMA FARMACEUTICA:SUSPENSÃO OFTÁLMICA";"5040";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"44734671002286";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"1420";"PREGÃO ELETRÔNICO Nº 01/2024, do tipo MENOR PREÇO POR ITEM, modo de disputa ABERTO para REGISTRO DE PREÇOS de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar, nos Termos da Previsão que faz parte do presente Edital";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"FRASCO 5,00 ML";"CIPROFLOXACINO CLORIDRATO";"01/2024";"sim";"FRASCO";"1029804860029";"Pregão";"500.0";"8.3";"11786.0";"14602718"
"2024";"02231696000192";"RS";"ESTADUAL";"24/04/2024";"01/07/2024";"12";"267669";"HALOPERIDOL, DOSAGEM:5 MG";"8164";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"44734671002286";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"850900";"PREGÃO ELETRÔNICO Nº 01/2024, do tipo MENOR PREÇO POR ITEM, modo de disputa ABERTO para REGISTRO DE PREÇOS de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar, nos Termos da Previsão que faz parte do presente Edital";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"COMPRIMIDO";"HALOPERIDOL";"01/2024";"sim";"COMPRIMIDO";"1029800200253";"Pregão";;"0.094";"79984.6";"14602719"
"2024";"02231696000192";"RS";"ESTADUAL";"24/04/2024";"01/07/2024";"12";"267768";"PROMETAZINA CLORIDRATO, DOSAGEM:25 MG";"11262";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"44734671002286";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"276560";"PREGÃO ELETRÔNICO Nº 01/2024, do tipo MENOR PREÇO POR ITEM, modo de disputa ABERTO para REGISTRO DE PREÇOS de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar, nos Termos da Previsão que faz parte do presente Edital";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"COMPRIMIDO";"PROMETAZINA CLORIDRATO";"01/2024";"sim";"COMPRIMIDO";"1029800420083";"Pregão";;"0.109";"30145.04";"14602720"
"2024";"02231696000192";"RS";"ESTADUAL";"24/04/2024";"01/07/2024";"12";"267635";"CLORPROMAZINA, DOSAGEM:25 MG";"5275";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"44734671002286";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"1089450";"PREGÃO ELETRÔNICO Nº 01/2024, do tipo MENOR PREÇO POR ITEM, modo de disputa ABERTO para REGISTRO DE PREÇOS de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar, nos Termos da Previsão que faz parte do presente Edital";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"COMPRIMIDO";"CLORPROMAZINA";"01/2024";"sim";"COMPRIMIDO";"1029802260229";"Pregão";;"0.259";"282167.55";"14602721"
"2024";"12011652000100";"PB";"MUNICIPAL";"19/04/2024";"02/07/2024";"12";"271111";"AMOXICILINA, CONCENTRAÇÃO:50MG/ML, APRESENTAÇÃO:PÓ PARA SUSPENSÃO ORAL";"2436";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"29868059000188";"HOSPITALMED LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"150";;"SSFUNDO MUNICIPAL DE SAUDE DE SERRARIA - PB";"SERRARIA";"FRASCO 150,00 ML";"AMOXICILINA";"00002/2024";"SIM";"FRASCO";"1256801560032";"Pregão";"15000.0";"9.58";"1437.0";"14602722"
"2024";"12011652000100";"PB";"MUNICIPAL";"19/04/2024";"02/07/2024";"12";"267205";"DIPIRONA SÓDICA, DOSAGEM:500 MG/ML, APRESENTAÇÃO:SOLUÇÃO ORAL (GOTAS)";"17708";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"29868059000188";"HOSPITALMED LTDA";"06628333000146";"FARMACE - INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA";"10";;"SSFUNDO MUNICIPAL DE SAUDE DE SERRARIA - PB";"SERRARIA";"FRASCO 10,00 ML";"DIPIRONA SÓDICA";"00002/2024";"SIM";"FRASCO";"1108500300027";"Pregão";"1000.0";"1.2";"12.0";"14602723"
"2024";"02231696000192";"RS";"ESTADUAL";"24/04/2024";"01/07/2024";"12";"269843";"LIDOCAÍNA CLORIDRATO, DOSAGEM:2%, APRESENTAÇÃO:INJETÁVEL";"17807";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"44734671002286";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"950";"PREGÃO ELETRÔNICO Nº 01/2024, do tipo MENOR PREÇO POR ITEM, modo de disputa ABERTO para REGISTRO DE PREÇOS de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar, nos Termos da Previsão que faz parte do presente Edital";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"TUBETE 1,80 ML";"LIDOCAÍNA CLORIDRATO";"01/2024";"sim";"TUBETE";"1029803570094";"Pregão";"180.0";"2.93";"2783.5";"14602730"
"2024";"02231696000192";"RS";"ESTADUAL";"24/04/2024";"01/07/2024";"12";"271006";"DICLOFENACO, APRESENTAÇÃO:SAL SÓDICO, DOSAGEM:1MG/ML, USO:SOLUÇÃO OFTÁLMICA";"6171";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"44734671002286";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"32";"PREGÃO ELETRÔNICO Nº 01/2024, do tipo MENOR PREÇO POR ITEM, modo de disputa ABERTO para REGISTRO DE PREÇOS de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar, nos Termos da Previsão que faz parte do presente Edital";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"FRASCO 5,00 ML";"DICLOFENACO";"01/2024";"sim";"FRASCO";"1029804850015";"Pregão";"500.0";"14.6";"467.2";"14602731"
"2024";"88696810000175";"RS";"MUNICIPAL";"15/01/2024";"04/06/2024";"12";"267510";"AMIODARONA, DOSAGEM:200 MG";"2420";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"94516671000153";"CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA.";"73663650000190";"RANBAXY FARMACEUTICA LTDA";"22000";"ATA DE REGISTRO DE PREÇOS Nº.98/2023 Pregão Eletrônico Nº 63/2023 Validade: 12 meses";"MUNICIPIO DE CAMAQUA";"CAMAQUA";"COMPRIMIDO";"AMIODARONA";"63/2023";"98/2023";"COMPRIMIDO";"1235201890055";"Pregão";;"0.3306";"7273.2";"14602746"
"2024";"88696810000175";"RS";"MUNICIPAL";"15/01/2024";"04/06/2024";"12";"272045";"CLOPIDOGREL, DOSAGEM:75 MG";"5090";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"94516671000153";"CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA.";"73663650000190";"RANBAXY FARMACEUTICA LTDA";"8000";"ATA DE REGISTRO DE PREÇOS Nº.98/2023 Pregão Eletrônico Nº 63/2023 Validade: 12 meses";"MUNICIPIO DE CAMAQUA";"CAMAQUA";"COMPRIMIDO";"CLOPIDOGREL";"63/2023";"98/2023";"COMPRIMIDO";"1235202070078";"Pregão";;"0.2562";"2049.6";"14602747"
"2024";"88696810000175";"RS";"MUNICIPAL";"15/01/2024";"04/06/2024";"12";"267663";"FUROSEMIDA, DOSAGEM:40 MG";"7878";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"94516671000153";"CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA.";"05161069000110";"BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A.";"240000";"ATA DE REGISTRO DE PREÇOS Nº.98/2023 Pregão Eletrônico Nº 63/2023 Validade: 12 meses";"MUNICIPIO DE CAMAQUA";"CAMAQUA";"COMPRIMIDO";"FUROSEMIDA";"63/2023";"98/2023";"COMPRIMIDO";"1558405000021";"Pregão";;"0.0479";"11496.0";"14602748"
"2024";"88696810000175";"RS";"MUNICIPAL";"15/01/2024";"04/06/2024";"12";"267743";"PREDNISONA, DOSAGEM:20 MG";"11154";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"94516671000153";"CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA.";"05161069000110";"BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A.";"25000";"ATA DE REGISTRO DE PREÇOS Nº.98/2023 Pregão Eletrônico Nº 63/2023 Validade: 12 meses";"MUNICIPIO DE CAMAQUA";"CAMAQUA";"COMPRIMIDO";"PREDNISONA";"63/2023";"98/2023";"COMPRIMIDO";"1558405720040";"Pregão";;"0.156";"3900.0";"14602749"
"2024";"88696810000175";"RS";"MUNICIPAL";"15/01/2024";"04/06/2024";"12";"273466";"LORATADINA, CONCENTRAÇÃO:10MG";"8919";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"94516671000153";"CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA.";"05161069000110";"BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A.";"60000";"ATA DE REGISTRO DE PREÇOS Nº.98/2023 Pregão Eletrônico Nº 63/2023 Validade: 12 meses";"MUNICIPIO DE CAMAQUA";"CAMAQUA";"COMPRIMIDO";"LORATADINA";"63/2023";"98/2023";"COMPRIMIDO";"1558404650030";"Pregão";;"0.0648";"3888.0";"14602750"
"2024";"88696810000175";"RS";"MUNICIPAL";"15/01/2024";"04/06/2024";"12";"267741";"PREDNISONA, DOSAGEM:5 MG";"11154";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"94516671000153";"CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA.";"05161069000110";"BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A.";"50000";"ATA DE REGISTRO DE PREÇOS Nº.98/2023 Pregão Eletrônico Nº 63/2023 Validade: 12 meses";"MUNICIPIO DE CAMAQUA";"CAMAQUA";"COMPRIMIDO";"PREDNISONA";"63/2023";"98/2023";"COMPRIMIDO";"1558405720016";"Pregão";;"0.0559";"2795.0";"14602751"
"2024";"11718406000120";"SE";"MUNICIPAL";"19/04/2024";"29/07/2024";"12";"267638";"CLORPROMAZINA, DOSAGEM:100 MG";"5275";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"34223536000198";"LICITE SAUDE COMERCIO DE PRODUTOS HOSPITALARES LTDA";"60665981000118";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"67500";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"COMPRIMIDO";"CLORPROMAZINA";"106/2023";"01/2024";"COMPRIMIDO";"1049701550048";"Pregão";;"0.27";"18225.0";"14602821"
"2024";"04228734000183";"MS";"ESTADUAL";"30/09/2024";"10/05/2025";"6";"267282";"ESCOPOLAMINA BUTILBROMETO, DOSAGEM:20 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"8254";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"94516671000234";"CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA.";"06628333000146";"FARMACE - INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA";"11200";;"FUNDACAO SERVICOS DE SAUDE DE MATO GROSSO DO SUL-SAUDE-MS";"CAMPO GRANDE";"AMPOLA 1,00 ML";"ESCOPOLAMINA BUTILBROMETO";"27/008.050/2024";;"AMPOLA";"1108500430011";"Dispensa de Licitação";"100.0";"1.42";"15904.0";"14602823"
"2024";"11718406000120";"SE";"MUNICIPAL";"25/04/2024";"19/08/2024";"12";"267643";"DEXAMETASONA, DOSAGEM:0,1%, APRESENTAÇÃO:CREME";"6143";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"G";"08778201000126";"DROGAFONTE LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"27200";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"BISNAGA 10,00 G";"DEXAMETASONA";"01/2024";"28/2024";"BISNAGA";"1256801260020";"Pregão";"1000.0";"1.55";"42160.0";"14602829"
"2024";"76179829000165";"PR";"MUNICIPAL";"23/04/2024";"08/07/2024";"12";"267512";"AMITRIPTILINA CLORIDRATO, DOSAGEM:25 MG";"5134";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"10448145000103";"GRAMS & GRAMS LTDA.";"57507378000365";"EMS S/A";"150000";;"MUNICIPIO DE PALMEIRA";"PALMEIRA";"COMPRIMIDO";"AMITRIPTILINA CLORIDRATO";"24/2024";"Sim";"COMPRIMIDO";;"Pregão";;"0.04";"6000.0";"14602851"
"2024";"76179829000165";"PR";"MUNICIPAL";"23/04/2024";"08/07/2024";"12";"267203";"DIPIRONA SÓDICA, DOSAGEM:500 MG";"17708";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"10448145000103";"GRAMS & GRAMS LTDA.";"57507378000365";"EMS S/A";"170000";;"MUNICIPIO DE PALMEIRA";"PALMEIRA";"COMPRIMIDO";"DIPIRONA SÓDICA";"24/2024";"Sim";"COMPRIMIDO";"1023505230083";"Pregão";;"0.119";"20230.0";"14602852"
"2024";"76179829000165";"PR";"MUNICIPAL";"23/04/2024";"08/07/2024";"12";"267772";"PROPRANOLOL CLORIDRATO, DOSAGEM:40 MG";"5235";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"09676256000198";"MEDICAMENTOS DE AZ LTDA";"19791813000175";"LABORATORIOS OSORIO DE MORAES LTDA";"30000";;"MUNICIPIO DE PALMEIRA";"PALMEIRA";"COMPRIMIDO";"PROPRANOLOL CLORIDRATO";"24/2024";"Sim";"COMPRIMIDO";"1050400510024";"Pregão";;"0.0329";"987.0";"14602857"
